log_id,hero_id,hero_name,total_games,win_games,win_rate,analyst,run_time
372,13,克林特,281,146,0.52,<徐国栋>,2026-03-16 20:08:19
373,19,米诺陶,316,160,0.506,<徐国栋>,2026-03-16 20:08:19
374,10,佛朗哥,279,138,0.495,<徐国栋>,2026-03-16 20:08:19
375,2,巴蒙,300,147,0.49,<徐国栋>,2026-03-16 20:08:19
376,8,卡琳娜,302,141,0.467,<徐国栋>,2026-03-16 20:08:19
377,11,贝恩,305,142,0.466,<徐国栋>,2026-03-16 20:08:19
378,15,尤朵拉,279,129,0.462,<徐国栋>,2026-03-16 20:08:19
379,17,梵妮,286,129,0.451,<徐国栋>,2026-03-16 20:08:19
380,12,布鲁诺,321,143,0.445,<徐国栋>,2026-03-16 20:08:19
381,7,阿鲁卡多,288,170,0.59,<徐国栋>,2026-03-16 20:09:11
382,6,泰格瑞尔,318,176,0.553,<徐国栋>,2026-03-16 20:09:11
383,1,弥亚,277,153,0.552,<徐国栋>,2026-03-16 20:09:11
384,4,艾莉丝,331,182,0.55,<徐国栋>,2026-03-16 20:09:11
385,3,剑锋,319,175,0.549,<徐国栋>,2026-03-16 20:09:11
386,20,洛丽塔,349,191,0.547,<徐国栋>,2026-03-16 20:09:11
387,9,阿凯,263,141,0.536,<徐国栋>,2026-03-16 20:09:11
388,16,子龙,329,175,0.532,<徐国栋>,2026-03-16 20:09:11
389,14,拉菲尔,311,165,0.531,<徐国栋>,2026-03-16 20:09:11
390,5,娜娜,302,159,0.526,<徐国栋>,2026-03-16 20:09:11
391,18,蕾拉,285,150,0.526,<徐国栋>,2026-03-16 20:09:11
392,13,克林特,281,146,0.52,<徐国栋>,2026-03-16 20:09:11
393,19,米诺陶,316,160,0.506,<徐国栋>,2026-03-16 20:09:11
394,10,佛朗哥,279,138,0.495,<徐国栋>,2026-03-16 20:09:11
395,2,巴蒙,300,147,0.49,<徐国栋>,2026-03-16 20:09:11
396,8,卡琳娜,302,141,0.467,<徐国栋>,2026-03-16 20:09:11
397,11,贝恩,305,142,0.466,<徐国栋>,2026-03-16 20:09:11
398,15,尤朵拉,279,129,0.462,<徐国栋>,2026-03-16 20:09:11
399,17,梵妮,286,129,0.451,<徐国栋>,2026-03-16 20:09:11
400,12,布鲁诺,321,143,0.445,<徐国栋>,2026-03-16 20:09:11
401,7,阿鲁卡多,288,170,0.59,<徐国栋>,2026-03-16 20:10:49
402,6,泰格瑞尔,318,176,0.553,<徐国栋>,2026-03-16 20:10:49
403,1,弥亚,277,153,0.552,<徐国栋>,2026-03-16 20:10:49
404,4,艾莉丝,331,182,0.55,<徐国栋>,2026-03-16 20:10:49
405,3,剑锋,319,175,0.549,<徐国栋>,2026-03-16 20:10:49
406,20,洛丽塔,349,191,0.547,<徐国栋>,2026-03-16 20:10:49
407,9,阿凯,263,141,0.536,<徐国栋>,2026-03-16 20:10:49
408,16,子龙,329,175,0.532,<徐国栋>,2026-03-16 20:10:49
409,14,拉菲尔,311,165,0.531,<徐国栋>,2026-03-16 20:10:49
410,5,娜娜,302,159,0.526,<徐国栋>,2026-03-16 20:10:49
411,18,蕾拉,285,150,0.526,<徐国栋>,2026-03-16 20:10:49
412,13,克林特,281,146,0.52,<徐国栋>,2026-03-16 20:10:49
413,19,米诺陶,316,160,0.506,<徐国栋>,2026-03-16 20:10:49
414,10,佛朗哥,279,138,0.495,<徐国栋>,2026-03-16 20:10:49
415,2,巴蒙,300,147,0.49,<徐国栋>,2026-03-16 20:10:49
416,8,卡琳娜,302,141,0.467,<徐国栋>,2026-03-16 20:10:49
417,11,贝恩,305,142,0.466,<徐国栋>,2026-03-16 20:10:49
418,15,尤朵拉,279,129,0.462,<徐国栋>,2026-03-16 20:10:49
419,17,梵妮,286,129,0.451,<徐国栋>,2026-03-16 20:10:49
420,12,布鲁诺,321,143,0.445,<徐国栋>,2026-03-16 20:10:49
421,1,弥亚,277,153,0.552347,梁培鑫,2026-03-16 21:12:43
422,2,巴蒙,300,147,0.49,梁培鑫,2026-03-16 21:12:43
423,3,剑锋,319,175,0.548589,梁培鑫,2026-03-16 21:12:43
424,4,艾莉丝,331,182,0.549849,梁培鑫,2026-03-16 21:12:43
425,5,娜娜,302,159,0.52649,梁培鑫,2026-03-16 21:12:43
426,6,泰格瑞尔,318,176,0.553459,梁培鑫,2026-03-16 21:12:43
427,7,阿鲁卡多,288,170,0.590278,梁培鑫,2026-03-16 21:12:43
428,8,卡琳娜,302,141,0.466887,梁培鑫,2026-03-16 21:12:43
429,9,阿凯,263,141,0.536122,梁培鑫,2026-03-16 21:12:43
430,10,佛朗哥,279,138,0.494624,梁培鑫,2026-03-16 21:12:43
431,11,贝恩,305,142,0.465574,梁培鑫,2026-03-16 21:12:43
432,12,布鲁诺,321,143,0.445483,梁培鑫,2026-03-16 21:12:43
433,13,克林特,281,146,0.519573,梁培鑫,2026-03-16 21:12:43
434,14,拉菲尔,311,165,0.530547,梁培鑫,2026-03-16 21:12:43
435,15,尤朵拉,279,129,0.462366,梁培鑫,2026-03-16 21:12:43
436,16,子龙,329,175,0.531915,梁培鑫,2026-03-16 21:12:43
437,17,梵妮,286,129,0.451049,梁培鑫,2026-03-16 21:12:43
438,18,蕾拉,285,150,0.526316,梁培鑫,2026-03-16 21:12:43
439,19,米诺陶,316,160,0.506329,梁培鑫,2026-03-16 21:12:43
440,20,洛丽塔,349,191,0.547278,梁培鑫,2026-03-16 21:12:43
441,1,弥亚,277,153,0.552347,梁培鑫,2026-03-16 21:16:22
442,2,巴蒙,300,147,0.49,梁培鑫,2026-03-16 21:16:22
443,3,剑锋,319,175,0.548589,梁培鑫,2026-03-16 21:16:22
444,4,艾莉丝,331,182,0.549849,梁培鑫,2026-03-16 21:16:22
445,5,娜娜,302,159,0.52649,梁培鑫,2026-03-16 21:16:22
446,6,泰格瑞尔,318,176,0.553459,梁培鑫,2026-03-16 21:16:22
447,7,阿鲁卡多,288,170,0.590278,梁培鑫,2026-03-16 21:16:22
448,8,卡琳娜,302,141,0.466887,梁培鑫,2026-03-16 21:16:22
449,9,阿凯,263,141,0.536122,梁培鑫,2026-03-16 21:16:22
450,10,佛朗哥,279,138,0.494624,梁培鑫,2026-03-16 21:16:22
451,11,贝恩,305,142,0.465574,梁培鑫,2026-03-16 21:16:22
452,12,布鲁诺,321,143,0.445483,梁培鑫,2026-03-16 21:16:22
453,13,克林特,281,146,0.519573,梁培鑫,2026-03-16 21:16:22
454,14,拉菲尔,311,165,0.530547,梁培鑫,2026-03-16 21:16:22
455,15,尤朵拉,279,129,0.462366,梁培鑫,2026-03-16 21:16:22
456,16,子龙,329,175,0.531915,梁培鑫,2026-03-16 21:16:22
457,17,梵妮,286,129,0.451049,梁培鑫,2026-03-16 21:16:22
458,18,蕾拉,285,150,0.526316,梁培鑫,2026-03-16 21:16:22
459,19,米诺陶,316,160,0.506329,梁培鑫,2026-03-16 21:16:22
460,20,洛丽塔,349,191,0.547278,梁培鑫,2026-03-16 21:16:22
461,1,弥亚,10,5,0.5,郭海量,2026-03-16 12:00:00
462,7,阿鲁卡多,288,170,0.59,郭海量,2026-03-16 22:10:53
463,6,泰格瑞尔,318,176,0.553,郭海量,2026-03-16 22:10:53
464,1,弥亚,277,153,0.552,郭海量,2026-03-16 22:10:53
465,4,艾莉丝,331,182,0.55,郭海量,2026-03-16 22:10:53
466,3,剑锋,319,175,0.549,郭海量,2026-03-16 22:10:53
467,20,洛丽塔,349,191,0.547,郭海量,2026-03-16 22:10:53
468,9,阿凯,263,141,0.536,郭海量,2026-03-16 22:10:53
469,16,子龙,329,175,0.532,郭海量,2026-03-16 22:10:53
470,14,拉菲尔,311,165,0.531,郭海量,2026-03-16 22:10:53
471,18,蕾拉,285,150,0.526,郭海量,2026-03-16 22:10:53
472,5,娜娜,302,159,0.526,郭海量,2026-03-16 22:10:53
473,13,克林特,281,146,0.52,郭海量,2026-03-16 22:10:53
474,19,米诺陶,316,160,0.506,郭海量,2026-03-16 22:10:53
475,10,佛朗哥,279,138,0.495,郭海量,2026-03-16 22:10:53
476,2,巴蒙,300,147,0.49,郭海量,2026-03-16 22:10:53
477,8,卡琳娜,302,141,0.467,郭海量,2026-03-16 22:10:53
478,11,贝恩,305,142,0.466,郭海量,2026-03-16 22:10:53
479,15,尤朵拉,279,129,0.462,郭海量,2026-03-16 22:10:53
480,17,梵妮,286,129,0.451,郭海量,2026-03-16 22:10:53
481,12,布鲁诺,321,143,0.445,郭海量,2026-03-16 22:10:53
